"Email Address","이메일"
"Password","비밀번호"
"Forgot Your Password?","비밀번호를 잊으셨나요?"
"Login or Create an Account","로그인 또는 계정 생성"
"Registered Customers","등록된 고객"
"New Customers","새 고객"
"Shopping Cart is Empty","장바구니가 비어있습니다"
"Search","검색"
"Search entire store here...","이곳에서 매장 전체 검색..."
"Account Information","계정 정보"
"Edit Account Information","계정정보 수정"
"First Name","이름"
"Last Name","성"
"Change Password","비밀번호 변경"
"Company","회사"
"Telephone","전화번호"
"Fax","팩스"
"City","도시"
"State/Province","시/도"
"Zip/Postal Code","우편번호"
"Country","나라"
"Street Address","주소"
"Add New Address","새 주소 추가"
"Address Book","주소록"
"Default Shipping Address","기본 배송지 주소"
"Newsletters","소식지"
"Contact Information","연락처 정보"
"Recent Orders","최근 주문"
"Order #","주문 번호"
"Date","날짜"
"Ship To","받는 사람"
"Status","상태"
"Order Total","주문 합계"
"View Order","주문 보기"
"Reorder","재주문"
"View All","모두 보기"
"Edit","편집"
"Manage Addresses","주소 관리"
"Default Billing Address","기본 청구서 수신 주소"
"Order Status","주문 상태"
"You have not set a default billing address.","당신의 기본 청구서 수신 주소가 설정 되지 않았습니다."
"You have not set a default shipping address.","당신의 기본 배송지 주소가 설정 되지 않았습니다."
"You are currently not subscribed to any newsletter.","당신은 소식지 구독 신청을 하지 않았습니다."
"My Downloadable Products","내 다운로드 가능한 상품"
"Back","뒤로"
"Newsletter Subscription","소식지 구독"
"Newsletter Subscriptions","소식지 구독"
"Save","저장"
"General Subscription","일반 구독"
"My Applications","내 응용프로그램"
"My Product Reviews","내 상품 리뷰"
"Confirm Password","비밀번호 재 입력"
"Login Information","로그인 정보"
"Personal Information","개인 정보"
"Submit","등록"
"Sign Up for Newsletter","소식지에 가입"
"If you have an account with us, please log in.","당신의 계정이 있다면 로그인 하세요."
"%s Item(s)","%s 항목"
"Show","보기"
"Account Dashboard","계정 대시보드"
"My Orders","내 주문"
"Recurring Profiles","Recurring Profiles"
"My Tags","내 태그"
"My Cart (%s item)","내 장바구니(%s 항목)"
"My Cart (%s items)","내 장바구니(%s 항목)"
"Billing Agreements","계약 결제"
"You have not purchased any downloadable products yet.","당신은 아직 다운로드 가능한 상품을 구입하지 않았습니다."
"You are currently subscribed to 'General Subscription'.","당신은 현재 '일반 구독'에 가입되어 있습니다."
"My Recent Reviews","내 최근 리뷰"
"My Dashboard","내 대시보드"
"Shipping Address","배송 주소"
"Billing Address","청구서 주소"
"Payment Method","결제 방법"
"Shipping Method","배송 방법"
"Track your order","당신의 주문 추적"
"Tracking Information","추적 정보"
"Close Window","창 닫기"
"Tracking Number:","추적 번호:"
"Carrier:","배송사:"
"Error:","에러"
"Order Information","주문 정보"
"Order Date:%d","주문 일자:%d"
"Print Order","주문 출력"
"Log Out","로그 아웃"
"Print Shipment","배송 출력"
"Track all shipments","모든 배송 추적"
"Print All Shipments","모든 배송 출력"
"Qty Shipped","배송 수량"
"SKU","재고 관리 코드"
"Cart Subtotal:","장바구니 합계:"
"Last Ordered Items","마지막 주문 항목"
"There is %s item in your cart.","장바구니에 %s 항목이 있습니다."
"Are you sure you would like to remove this item from the shopping cart?","장바구니목록에서 이 항목을 제거 하시겠습니까?"
"Are you sure you would like to remove this item from the compare products?","상품 비교 목록에서 이 항목을 제거 하시겠습니까?"
"Recently added item(s)","최근에 추가된 항목(들)"
"Screensize","스크린 사이즈"
"Dimensions","크기"
"In Depth","상세 설명"
"Hardrive","하드디스크"
"Processor","프로세서"
"Memory","메모리"
"View All Tags","전체 태그 보기"
"Rating:","평가:"
"View All Reviews","전체 리뷰 보기"
"Edit Address","주소 편집"
"Move to Wishlist","위시리스트로 이동"
"Move","이동"
"Save Address","주소 저장"
"Learn More","자세히 보기"
"Address","주소"
"View Details","자세히 보기"
"Activation Information","활성화 정보"
"Shopping Cart","장바구니"
"Estimate Shipping and Tax", "배송 및 세금 계산"
"Enter your destination to get a shipping estimate.","배송지를 입력하세요"
"CMS","컨텐츠관리"
"Checkout Method", "체크아웃 방법"
"Checkout as a Guest or Register", "손님으로 구매하기 / 회원 등록"
"Register with us for future convenience:", "회원 가입하시면 다양한 장점이 있습니다.."
"Register and save time!","회원 가입하시고 시간을 절약 하세요"
"Fast and easy check out", "빠르고 쉬운 결제"
"Easy access to your order history and status", "주문내역과 배송상태를 한눈에 확인 할 수 있습니다."
"Checkout as Guest","비회원으로 구매하기"
"Register","회원가입하기"
"Already registered?","등록된 아이디가 있으신가요?"
"Please log in below:","이메일주소/비밀번호 입력 후 로그인 하세요"
"Forgot your password?","비밀번호를 잊어버리셨나요?"
"Billing Information","신청자정보"
"Shipping Information","배송정보"
"Payment Information","결제정보"
"Order Review","주문확인"
"Ship to this address", "배송정보 동일"
"Ship to different address","배송정보 다름"
"Use Billing Address","신청주소 동일"
"Based on your selection, you may be interested in the following items:","이 상품을 선택한 사람이 선택한 상품"
"Checkout with Multiple Addresses", "여러주소로 결제하기"
"Proceed to Checkout","결제하기"
"This is a required field.","입력하세요"
"Your Checkout Progress","결제진행상황"
"Privacy Policy","개인정보 보호정책"
"Customer Service","고객관리"
"Other people marked this product with these tags:","이 상품에 등록된 태그:"
"You may also be interested in the following product(s)","관련상품"
"The product %s has been removed from comparison list.","상품 % 은 비교 리스트에서 제거 되었습니다."
"Cash on Delivery","착불"
